Key,HomeLoan,Personal Loan
1000,yes,no
1004,yes,no
1007,yes,no
1009,no,no
1014,yes,no
1016,no,no
1019,no,no
1022,no,no
1024,yes,no
1026,yes,no
1028,no,no
1030,no,no
1031,yes,yes
1034,no,no
1035,yes,no
1037,yes,yes
1038,no,no
1041,yes,no
1045,no,no
1047,no,no
1049,no,no
1051,no,no
1054,yes,yes
1055,no,no
1057,yes,no
1059,yes,no
1061,yes,no
1062,no,no
1066,no,no
1067,no,yes
1068,no,no
1069,no,no
1070,no,no
1071,no,no
1073,yes,yes
1074,no,no
1079,yes,no
1080,yes,no
1081,no,no
1085,yes,no
1086,no,no
1088,yes,no
1090,no,no
1094,no,no
1095,no,no
1096,no,no
1097,no,no
1100,no,no
1101,no,yes
1102,no,yes
1106,yes,no
1107,no,no
1109,no,no
1111,no,no
1112,yes,no
1113,no,no
1115,no,yes
1116,no,no
1118,no,yes
1123,yes,no
1125,no,no
1127,no,yes
1128,yes,yes
1130,no,no
1132,yes,no
1133,yes,no
1135,no,no
1136,yes,no
1141,no,no
1142,yes,no
1145,no,no
1149,yes,no
1151,no,no
1153,yes,no
1154,no,no
1158,no,yes
1161,yes,no
1164,yes,no
1166,no,no
1169,no,no
1172,yes,no
1175,yes,yes
1178,no,no
1181,no,yes
1182,no,no
1183,no,no
1185,no,no
1187,no,no
1188,yes,no
1190,no,no
1194,no,yes
1195,yes,no
1198,yes,yes
1200,yes,no
1202,yes,no
1207,no,no
1212,yes,no
1213,no,no
1215,yes,no
1218,no,no
1221,no,no
1224,yes,no
1226,no,no
1227,no,no
1230,no,no
1231,no,no
1232,no,no
1235,no,no
1239,no,yes
1241,yes,no
1243,no,no
1246,yes,yes
1247,no,no
1251,no,no
1253,yes,no
1256,no,no
1258,no,no
1259,yes,yes
1262,yes,no
1265,yes,no
1266,no,no
1267,yes,no
1270,yes,no
1272,yes,no
1274,no,no
1279,yes,yes
1280,no,no
1282,yes,no
1284,yes,no
1286,no,no
1287,no,no
1288,no,no
1289,no,no
1291,yes,no
1293,no,no
1295,no,no
1299,yes,no
1301,yes,no
1303,no,no
1305,yes,no
1307,no,no
1309,no,no
1311,no,no
1312,yes,no
1315,yes,no
1318,yes,no
1320,no,no
1323,no,yes
1325,no,no
1326,no,no
1327,no,no
1329,yes,no
1331,no,no
1332,yes,no
1333,no,yes
1336,no,no
1337,no,no
1338,yes,no
1339,yes,no
1341,yes,no
1343,no,no
1344,no,no
1346,yes,no
1350,no,no
1351,yes,no
1353,no,no
1354,yes,no
1359,yes,no
1363,no,no
1365,yes,no
1368,yes,yes
1370,no,yes
1371,no,no
1372,no,yes
1376,yes,no
1378,no,no
1379,yes,no
1382,no,no
1384,yes,no
1389,yes,no
1390,no,no
1394,yes,no
1397,yes,no
1398,no,no
1399,no,no
1400,yes,no
1402,no,no
1404,no,no
1408,no,yes
1409,yes,no
1417,yes,no
1418,yes,no
1420,no,no
1425,yes,no
1428,no,no
1430,no,no
1431,yes,yes
1432,no,no
1436,no,no
1437,no,yes
1439,no,no
1442,yes,yes
1443,yes,no
1445,no,yes
1448,yes,no
1451,no,no
1454,yes,no
1455,no,no
1459,yes,no
1461,no,no
1465,yes,yes
1467,no,no
1468,no,no
1469,no,no
1471,yes,no
1474,yes,no
1477,no,yes
1478,yes,no
1481,no,no
1482,no,no
1484,yes,no
1487,yes,no
1488,yes,no
1491,yes,no
1494,no,no
1497,no,yes
1498,no,no
1499,no,no
1501,no,yes
1504,no,no
1506,yes,no
1508,no,no
1509,yes,no
1512,no,no
1513,yes,no
1519,no,no
1520,no,no
1522,no,no
1525,no,no
1529,no,no
1531,no,no
1532,no,no
1534,no,yes
1535,no,no
1540,yes,yes
1544,no,no
1545,no,yes
1549,no,yes
1551,yes,no
1553,no,no
1555,no,no
1558,no,no
1561,yes,no
1562,no,no
1568,no,no
1575,no,yes
1576,no,no
1579,no,no
1580,yes,yes
1582,no,no
1583,yes,no
1585,yes,no
1588,no,no
1589,no,no
1590,no,no
1594,no,no
1596,no,no
1598,no,no
1602,no,no
1604,yes,no
1607,no,no
1609,no,no
1610,no,no
1614,yes,yes
1617,no,no
1620,yes,no
1623,yes,no
1627,yes,no
1628,no,no
1630,no,no
1633,no,no
1634,no,no
1635,no,no
1637,no,no
1638,no,no
1639,no,no
1641,yes,no
1644,no,no
1645,yes,no
1648,yes,no
1653,no,no
1656,yes,no
1658,no,no
1659,no,no
1661,no,no
1663,no,yes
1667,no,no
1672,yes,no
1673,no,no
1677,no,no
1678,no,no
1681,no,yes
1682,no,no
1683,no,no
1686,yes,no
1690,yes,no
1694,yes,no
1696,yes,no
1700,no,no
1701,yes,no
1703,yes,no
1705,no,no
1708,yes,no
1710,no,no
1712,yes,no
1713,no,no
1715,no,no
1717,no,no
1722,no,no
1724,yes,no
1726,yes,no
1730,no,yes
1733,no,no
1734,no,no
1737,no,no
1740,no,no
1743,no,no
1746,no,yes
1747,no,no
1753,yes,no
1755,no,no
1756,yes,no
1758,no,no
1762,yes,no
1764,no,no
1765,no,yes
1767,no,no
1769,no,no
1771,no,no
1772,no,no
1775,no,no
1778,yes,no
1781,no,no
1784,no,no
1787,no,no
1789,no,no
1790,yes,no
1792,no,no
1795,no,no
1797,no,no
1798,no,no
1799,no,no
1802,no,no
1804,no,no
1805,yes,no
1806,no,no
1807,yes,no
1810,yes,no
1812,no,no
1813,yes,no
1814,no,no
1817,yes,no
1819,no,no
1821,no,no
1822,yes,no
1825,no,no
1826,yes,yes
1832,yes,no
1837,no,no
1838,yes,yes
1842,no,no
1845,no,no
1847,no,no
1848,no,no
1854,no,no
1856,yes,no
1858,no,no
1859,no,no
1862,yes,no
1865,yes,no
1866,no,yes
1870,no,no
1873,no,no
1875,yes,no
1877,no,no
1882,no,no
1883,no,yes
1885,no,no
1887,no,no
1888,no,no
1891,no,no
1892,no,no
1893,no,no
1894,no,no
1895,yes,no
1897,no,yes
1900,yes,no
1902,no,no
1905,yes,no
1907,yes,no
1912,no,no
1917,no,no
1919,no,yes
1921,no,no
1923,no,no
1926,no,no
1928,no,no
1931,no,no
1932,no,yes
1933,no,yes
1936,yes,no
1939,yes,yes
1942,no,no
1943,yes,no
1946,no,no
1949,yes,no
1952,no,no
1955,no,no
1956,yes,no
1963,no,no
1964,yes,no
1967,no,no
1971,yes,no
1976,no,no
1977,no,no
1980,yes,no
1983,no,no
1985,yes,no
1990,yes,no
1991,no,no
1993,no,no
1995,yes,no
1997,yes,no
2002,yes,no
2007,no,no
2008,no,no
2010,yes,no
2012,no,no
2013,no,no
2014,no,no
2015,no,no
2017,no,no
2026,yes,no
2030,yes,yes
2031,no,no
2033,no,yes
2035,no,no
2036,no,no
2039,no,no
2041,yes,no
2046,yes,no
2050,yes,yes
2053,yes,no
2059,yes,no
2061,no,no
2062,no,no
2063,no,yes
2064,no,no
2068,yes,no
2069,no,no
2074,no,no
2075,no,yes
2076,no,no
2080,yes,yes
2084,yes,no
2086,yes,no
2089,no,no
2091,no,yes
2092,yes,no
2094,yes,no
2096,no,no
2099,yes,no
2101,no,no
2103,yes,no
2105,no,no
2106,no,no
2108,no,yes
2109,no,no
2112,yes,no
2114,no,no
2115,no,no
2120,yes,no
2121,no,no
2123,no,no
2126,yes,no
2129,yes,no
2131,yes,no
2133,no,no
2136,no,no
2137,no,no
2140,yes,no
2142,yes,no
2145,no,no
2146,yes,no
2150,yes,yes
2154,no,no
2156,no,no
2158,no,no
2161,yes,no
2169,yes,no
2172,no,no
2173,yes,no
2174,no,no
2177,no,no
2180,no,no
2183,no,no
2184,no,no
2186,yes,no
2188,no,no
2189,no,no
2190,yes,no
2192,yes,yes
2194,no,no
2196,no,no
2197,no,no
2201,yes,no
2203,yes,no
2205,yes,no
2207,no,no
2209,no,no
2214,yes,no
2215,no,no
2217,yes,no
2219,no,no
2220,yes,yes
2223,no,yes
2227,yes,no
2231,yes,no
2233,yes,no
2237,no,no
2238,no,yes
2241,yes,no
2244,yes,no
2247,yes,no
2250,no,no
2253,yes,no
2256,yes,no
2259,yes,no
2262,no,no
2263,no,no
2265,yes,no
2272,yes,no
2274,yes,no
2279,yes,no
2286,no,no
2289,no,no
2290,yes,no
2292,no,yes
2293,yes,no
2295,yes,no
2297,no,no
2299,no,no
2300,no,no
2301,no,no
2305,no,no
2308,no,no
2310,no,no
2313,yes,no
2317,no,no
2319,yes,no
2321,no,no
2324,no,no
2325,no,no
2326,no,no
2327,no,no
2329,no,no
2332,no,no
2335,no,no
2337,yes,no
2340,no,no
2344,no,no
2345,no,no
2346,no,no
2350,no,no
2351,yes,yes
2353,no,no
2358,no,no
2360,yes,no
2362,no,no
2364,no,no
2366,yes,no
2368,no,no
2371,no,no
2376,no,no
2379,yes,yes
2380,no,no
2382,no,no
2383,no,yes
2387,no,no
2388,yes,no
2390,yes,no
2391,no,no
2396,no,no
2398,yes,no
2400,no,no
2404,no,no
2406,no,no
2411,no,no
2412,no,yes
2414,no,no
2416,no,no
2418,no,no
2419,no,yes
2421,no,no
2423,no,no
2426,no,no
2427,yes,yes
2429,yes,no
2432,yes,no
2434,no,no
2436,no,no
2439,yes,no
2441,no,no
2443,yes,no
2446,no,no
2448,no,no
2452,no,no
2453,no,no
2454,no,no
2457,no,yes
2461,no,no
2463,yes,no
2466,yes,no
2469,no,no
2470,yes,no
2474,no,yes
2476,yes,no
2478,yes,no
2480,yes,no
2483,yes,no
2485,no,no
2487,yes,no
2488,no,no
2491,no,no
2492,yes,no
2493,no,no
2494,no,no
2496,no,no
2497,no,no
2499,no,no
2502,yes,no
2503,no,yes
2504,no,no
2506,no,no
2507,no,no
2509,yes,no
2511,yes,no
2515,no,no
2516,yes,no
2520,yes,no
2522,no,no
2523,no,no
2524,yes,no
2527,no,no
2528,no,no
2532,no,no
2534,yes,no
2536,yes,no
2540,yes,no
2543,yes,no
2545,yes,no
2547,no,no
2548,yes,no
2554,yes,no
2558,yes,no
2560,yes,yes
2561,no,no
2564,yes,no
2567,yes,yes
2569,no,no
2571,no,no
2573,yes,no
2577,no,no
2583,yes,no
2586,yes,no
2591,no,no
2593,no,no
2594,no,no
2595,no,no
2598,no,no
2602,yes,yes
2604,yes,no
2605,no,no
2606,no,no
2608,yes,no
2610,no,no
2612,no,yes
2613,no,no
2614,yes,yes
2616,no,no
2618,yes,no
2620,no,no
2621,no,no
2622,no,no
2625,no,no
2626,yes,no
2628,no,no
2629,no,no
2632,no,no
2633,yes,no
2637,no,no
2642,no,no
2645,yes,no
2646,yes,no
2647,yes,no
2649,yes,no
2653,yes,no
2655,no,no
2658,no,yes
2662,yes,no
2664,no,no
2666,no,no
2667,no,no
2668,no,yes
2670,yes,no
2674,no,no
2677,no,no
2678,no,no
2680,no,no
2682,no,no
2685,yes,no
2688,no,no
2692,no,no
2693,yes,no
2697,yes,yes
2699,no,no
2700,no,no
2701,no,no
2704,no,no
2707,no,yes
2710,yes,yes
2711,no,no
2714,yes,no
2716,yes,no
2718,no,no
2719,yes,no
2720,no,no
2722,no,no
2725,no,yes
2727,no,no
2728,no,yes
2736,yes,no
2737,no,no
2739,yes,no
2741,no,no
2743,no,no
2744,no,no
2745,yes,no
2749,yes,no
2754,yes,no
2756,no,yes
2757,no,no
2759,yes,no
2761,yes,yes
2765,no,no
2766,no,no
2770,yes,no
2772,no,no
2777,yes,no
2781,no,no
2783,no,no
2787,yes,no
2789,yes,no
2791,no,no
2792,yes,no
2794,no,no
2796,no,yes
2799,no,no
2800,yes,no
2803,yes,yes
2806,no,no
2807,no,no
2808,no,no
2810,no,no
2811,yes,yes
2813,yes,no
2814,no,no
2816,no,no
2818,no,no
2819,no,yes
2821,no,no
2824,no,no
2826,no,no
2828,no,no
2830,no,no
2831,yes,no
2832,no,no
2834,yes,no
2841,no,no
2842,no,no
2844,no,no
2845,no,no
2848,no,no
2851,yes,no
2854,yes,no
2858,yes,no
2859,no,yes
2861,yes,no
2863,no,no
2867,no,no
2870,yes,no
2873,no,no
2875,no,yes
2877,no,no
2879,yes,no
2880,yes,no
2884,no,no
2889,yes,no
2892,no,no
2896,no,no
2897,yes,no
2902,yes,no
2906,yes,no
2907,no,no
2909,no,no
2911,no,no
2912,yes,no
2914,yes,no
2916,yes,no
2917,no,no
2918,no,no
2922,yes,no
2923,yes,no
2925,no,no
2927,yes,no
2933,yes,no
2935,no,no
2937,yes,no
2942,yes,no
2947,yes,no
2951,yes,no
2956,yes,no
2957,no,no
2960,yes,no
2961,no,no
2964,yes,no
2969,no,no
2972,no,no
2975,yes,no
2978,no,no
2979,yes,no
2982,yes,no
2984,yes,no
2986,no,no
2989,no,yes
2990,no,no
2992,no,yes
2996,no,no
2997,no,yes
3000,yes,no
3001,no,no
3002,no,no
3003,no,no
3006,no,no
3008,no,no
3013,no,no
3016,no,yes
3017,no,no
3020,yes,no
3023,no,no
3025,yes,no
3027,no,no
3028,no,yes
3030,no,no
3032,yes,no
3033,yes,no
3035,no,yes
3037,no,no
3038,yes,no
3042,yes,no
3043,yes,no
3046,no,no
3049,no,no
3052,yes,no
3055,no,no
3058,no,no
3062,yes,yes
3065,no,no
3068,no,no
3070,no,no
3072,no,no
3075,yes,no
3077,no,no
3080,yes,no
3083,no,no
3086,no,no
3087,no,no
3090,no,no
3091,no,no
3092,yes,no
3093,no,no
3096,no,no
3101,yes,no
3104,no,no
3105,yes,no
3109,no,yes
3111,no,no
3115,yes,no
3117,yes,no
3123,yes,no
3124,no,no
3126,no,no
3129,yes,no
3131,yes,no
3133,no,no
3137,yes,yes
3144,yes,no
3146,yes,no
3150,yes,no
3152,yes,no
3154,yes,no
3156,no,no
3157,no,no
3159,no,no
3162,yes,no
3164,yes,yes
3166,no,no
3170,no,no
3172,no,no
3173,no,yes
3179,yes,no
3181,yes,no
3183,no,no
3185,no,no
3188,no,no
3190,no,no
3193,yes,yes
3196,no,no
3199,no,no
3202,no,no
3204,no,no
3208,yes,no
3212,yes,no
3216,no,no
3218,no,no
3220,no,no
3221,no,no
3224,no,no
3226,no,no
3232,yes,no
3234,yes,yes
3239,yes,no
3240,no,no
3242,no,no
3243,no,no
3244,no,no
3245,no,no
3246,no,no
3248,yes,no
3249,no,no
3251,yes,no
3253,yes,no
3254,no,no
3256,no,no
3257,yes,no
3259,yes,no
3261,no,no
3263,no,no
3267,yes,no
3269,no,no
3270,yes,no
3272,yes,no
3275,yes,no
3277,no,no
3283,no,no
3285,no,no
3286,no,no
3287,yes,no
3290,yes,no
3294,yes,yes
3295,no,no
3296,no,no
3299,no,no
3300,yes,no
3305,yes,no
3307,no,yes
3309,yes,yes
3312,yes,no
3315,no,no
3317,yes,no
3320,no,no
3321,no,no
3323,no,yes
3328,no,no
3329,no,no
3331,yes,no
3334,no,no
3337,yes,no
3340,yes,yes
3345,no,no
3348,no,no
3352,no,no
3355,no,no
3356,yes,no
3361,no,no
3364,yes,no
3367,yes,no
3369,no,no
3370,no,no
3372,yes,no
3375,no,no
3377,no,no
3379,no,yes
3381,yes,no
3383,no,no
3385,no,no
3386,no,no
3387,yes,no
3389,no,yes
3392,yes,no
3394,no,no
3398,yes,no
3401,yes,no
3404,yes,yes
3408,yes,no
3411,no,no
3414,no,yes
3415,yes,no
3416,no,no
3420,no,no
3422,no,no
3424,no,no
3426,no,no
3427,yes,no
3428,no,no
3430,no,no
3432,no,no
3433,no,no
3435,yes,no
3438,no,no
3439,no,no
3440,yes,no
3443,no,no
3444,no,no
3447,no,no
3448,yes,no
3451,yes,no
3452,no,no
3453,no,no
3459,no,no
3461,no,no
3463,yes,no
3465,yes,no
3467,no,yes
3468,yes,no
3471,no,yes
3472,no,no
3474,no,no
3476,no,no
3479,no,no
3481,no,no
3483,yes,no
3484,yes,no
3486,yes,no
3488,no,no
3489,no,no
3490,no,yes
3494,no,no
3498,no,no
3502,no,yes
3503,no,no
3504,yes,no
3505,no,no
3508,no,no
3512,no,no
3514,yes,no
3516,no,no
3518,no,no
3519,yes,no
3521,yes,no
3524,no,no
3527,no,no
3530,yes,no
3536,no,no
3537,yes,no
3541,no,no
3545,no,no
3546,no,no
3549,yes,no
3553,no,no
3556,no,yes
3558,yes,no
3559,no,no
3560,no,no
3562,no,no
3563,no,no
3565,yes,no
3567,yes,yes
3570,no,no
3573,no,no
3576,no,no
3577,yes,no
3583,no,no
3584,no,yes
3586,no,no
3589,no,no
3590,yes,no
3591,no,no
3593,no,yes
3595,no,no
3597,yes,no
3602,yes,yes
3604,yes,no
3606,yes,no
3609,yes,yes
3612,yes,no
3616,no,no
3617,yes,no
3622,no,no
3623,no,no
3626,no,no
3628,yes,no
3630,no,no
3631,no,no
3634,no,no
3638,yes,no
3639,no,yes
3640,no,no
3644,yes,yes
3647,yes,no
3649,yes,no
3651,yes,no
3653,no,no
3656,no,no
3658,yes,no
3662,yes,no
3663,yes,yes
3666,yes,no
3669,no,no
3670,yes,no
3671,no,no
3672,no,no
3674,no,no
3677,no,no
3678,yes,yes
3680,no,no
3681,no,no
3683,yes,no
3684,no,no
3685,no,no
3689,no,no
3690,no,no
3693,yes,no
3695,yes,no
3700,no,no
3703,yes,no
3704,yes,no
3705,no,no
3707,no,no
3712,no,no
3713,no,no
3715,yes,no
3718,yes,no
3720,no,no
3722,no,no
3724,no,no
3727,no,no
3728,no,no
3731,no,no
3732,no,no
3734,no,no
3735,no,no
3739,no,no
3742,yes,no
3746,no,no
3751,yes,no
3756,no,no
3760,yes,no
3764,no,no
3766,no,no
3768,no,no
3770,yes,no
3771,no,no
3773,no,no
3775,no,no
3780,no,no
3781,no,no
3784,yes,no
3787,no,no
3788,yes,no
3792,yes,yes
3795,yes,yes
3796,no,no
3797,no,no
3799,yes,no
3801,no,no
3802,no,no
3804,yes,no
3807,no,no
3812,yes,no
3815,yes,no
3816,no,no
3819,yes,yes
3821,no,no
3823,no,no
3826,no,no
3827,no,no
3832,yes,no
3834,no,no
3836,no,no
3837,no,no
3840,no,no
3842,no,no
3843,no,no
3846,yes,yes
3851,yes,no
3853,no,no
3854,no,no
3855,no,no
3857,yes,no
3858,no,no
3860,yes,no
3862,yes,no
3865,yes,no
3868,yes,no
3869,no,no
3873,no,no
3875,yes,no
3876,no,no
3878,no,no
3881,no,no
3883,no,no
3884,yes,yes
3885,no,no
3886,no,no
3888,no,no
3891,no,yes
3894,no,no
3895,yes,yes
3899,no,no
3905,yes,no
3907,no,no
3909,no,no
3910,yes,no
3911,yes,no
3912,yes,no
3913,no,no
3915,yes,no
3917,yes,no
3920,no,no
3921,yes,no
3922,yes,no
3924,yes,no
3925,no,yes
3928,no,no
3929,no,no
3930,no,no
3933,no,no
3937,yes,no
3938,no,no
3941,no,no
3944,yes,no
3946,no,no
3947,yes,no
3948,no,no
3949,no,no
3951,yes,no
3952,yes,yes
3954,no,no
3956,yes,no
3959,yes,yes
3962,yes,no
3965,no,no
3969,no,no
3970,yes,no
3973,no,no
3976,yes,no
3979,no,no
3980,no,no
3982,no,no
3983,no,no
3986,no,no
3987,yes,yes
3989,no,no
3990,no,no
3994,no,no
3996,no,no
3997,no,no
4001,no,no
4004,yes,no
4006,yes,no
4008,no,no
4009,no,no
4010,yes,no
4014,no,yes
4015,yes,no
4017,no,no
4020,no,no
4022,no,no
4023,no,no
4027,no,no
4029,no,no
4030,no,no
4031,yes,no
4033,no,no
4036,no,yes
4037,yes,no
4041,yes,no
4046,no,no
4050,yes,yes
4052,no,no
4053,no,no
4054,yes,yes
4058,yes,no
4060,no,no
4064,yes,no
4066,no,no
4067,no,no
4072,yes,no
4073,yes,no
4076,yes,no
4077,no,no
4079,no,no
4082,no,no
4083,no,no
4085,no,no
4089,no,yes
4091,no,no
4094,yes,no
4096,no,no
4097,no,no
4102,no,no
4103,no,no
4107,yes,no
4109,yes,no
4113,no,no
4114,no,no
4116,no,no
4118,yes,no
4120,no,no
4123,no,yes
4124,no,no
4126,no,no
4129,no,no
4131,no,no
4132,yes,no
4136,yes,no
4139,no,no
4142,no,no
4144,no,no
4146,no,no
4148,yes,yes
4150,no,no
4151,yes,no
4155,no,no
4157,no,no
4158,no,no
4159,yes,no
4162,no,no
4163,no,no
4165,no,no
4167,yes,no
4169,no,no
4170,no,no
4174,yes,no
4175,no,no
4176,no,no
4178,yes,no
4181,no,no
4183,no,no
4185,no,no
4187,no,no
4190,no,yes
4191,yes,no
4193,no,no
4194,no,no
4197,no,no
4201,no,yes
4202,yes,no
4203,no,no
4205,yes,no
4207,no,no
4210,no,no
4214,no,no
4217,yes,no
4218,yes,no
4221,no,no
4223,yes,no
4225,no,no
4228,yes,no
4232,yes,no
4235,no,no
4238,no,no
4240,yes,no
4242,yes,no
4244,no,no
4245,yes,no
4251,yes,no
4254,yes,no
4256,no,no
4258,no,no
4259,no,no
4260,no,no
4263,no,yes
4266,yes,no
4271,no,no
4272,yes,yes
4275,no,no
4276,no,no
4280,no,no
4282,no,no
4284,no,no
4286,no,no
4288,no,no
4289,yes,no
4295,no,yes
4300,yes,no
4302,no,no
4303,no,no
4305,no,no
4309,yes,no
4311,yes,no
4313,no,no
4314,no,no
4315,no,no
4316,no,no
4318,yes,no
4321,yes,no
4324,yes,no
4325,no,no
4329,yes,no
4330,no,no
4332,no,no
4335,yes,no
4337,no,no
4338,no,no
4342,yes,no
4346,no,no
4349,yes,no
4351,yes,no
4353,no,no
4355,yes,no
4357,no,no
4358,no,no
4361,no,yes
4363,yes,no
4364,no,no
4371,yes,no
4374,yes,no
4378,no,no
4379,yes,no
4382,no,no
4383,yes,no
4388,no,yes
4390,no,no
4393,yes,yes
4394,no,no
4396,yes,no
4402,yes,no
4403,no,no
4405,no,no
4406,yes,no
4408,no,yes
4412,yes,yes
4414,no,no
4415,yes,no
4418,no,no
4422,yes,no
4423,yes,no
4428,yes,yes
4432,yes,yes
4435,yes,no
4436,no,no
4440,no,no
4443,no,yes
4444,no,no
4445,no,no
4448,yes,no
4450,no,no
4452,yes,no
4454,no,no
4456,yes,no
4458,no,no
4461,no,no
4462,no,no
4464,no,no
4467,yes,yes
4470,yes,no
4473,yes,no
4478,yes,no
4480,yes,no
4481,no,no
4485,yes,no
4486,yes,no
4488,no,no
4489,yes,no
4490,no,no
4491,no,no
4492,no,no
4496,no,no
4498,yes,no
4499,no,no
4507,no,no
4509,no,no
4511,yes,no
4513,no,no
4516,no,no
4520,no,no
4522,no,no
4524,no,yes
4527,no,no
4531,no,no
4532,yes,no
4538,yes,no
4540,yes,yes
4542,no,no
4543,no,no
4544,no,no
4545,no,no
4546,no,yes
4547,no,no
4550,no,no
4554,no,yes
4558,yes,no
4561,no,no
4563,yes,no
4567,no,no
4568,no,no
4571,no,no
4573,no,yes
4579,no,no
4580,yes,yes
4583,no,no
4584,no,no
4585,no,no
4590,yes,no
4591,yes,no
4593,no,no
4594,no,no
4597,no,no
4598,no,no
4601,no,no
4604,yes,no
4606,no,no
4607,yes,no
4610,no,no
4613,no,no
4619,no,no
4623,yes,no
4624,no,no
4625,yes,no
4628,no,no
4630,yes,no
4632,no,no
4633,yes,yes
4638,yes,yes
4642,no,yes
4645,yes,no
4647,yes,no
4649,no,yes
4650,no,no
4654,no,no
4657,no,no
4659,no,no
4662,no,no
4664,no,yes
4665,yes,yes
4670,yes,yes
4675,no,no
4676,no,no
4679,yes,no
4681,no,no
4683,no,no
4687,no,no
4689,no,no
4690,no,no
4692,no,no
4694,no,no
4698,no,yes
4700,no,no
4703,no,no
4704,no,no
4707,no,no
4708,no,no
4710,yes,yes
4712,no,no
4713,yes,no
4716,no,no
4720,yes,no
4724,no,no
4727,yes,no
4729,no,no
4730,yes,no
4733,no,no
4734,no,no
4737,no,no
4743,yes,no
4746,no,yes
4751,yes,no
4753,yes,no
4757,yes,yes
4763,no,no
4765,no,no
4770,no,no
4772,no,no
4776,yes,no
4778,no,no
4780,no,no
4787,no,no
4789,yes,no
4794,yes,no
4796,yes,no
4799,no,no
4800,no,no
4801,yes,no
4803,no,no
4804,no,yes
4807,no,no
4808,no,no
4809,no,no
4815,yes,no
4817,no,no
4818,no,yes
4822,no,no
4823,yes,no
4825,yes,no
4826,yes,no
4828,yes,no
4830,no,no
4832,no,yes
4834,yes,no
4837,no,no
4838,yes,no
4840,no,no
4841,yes,no
4843,no,no
4848,yes,no
4852,no,yes
4858,no,no
4860,no,yes
4861,no,no
4864,no,no
4866,no,no
4869,yes,no
4875,no,no
4876,yes,no
4879,yes,no
4882,no,no
4884,yes,no
4886,no,yes
4887,yes,no
4890,no,no
4891,no,no
4894,no,no
4896,yes,no
4897,no,no
4900,no,no
4904,no,no
4905,no,no
4906,yes,no
4908,no,no
4909,no,no
4912,no,no
4916,yes,no
4920,no,no
4921,no,no
4925,no,yes
4926,no,no
4927,yes,no
4929,yes,yes
4931,yes,no
4935,yes,no
4936,no,no
4937,no,no
4939,no,no
4942,no,no
4944,yes,no
4945,no,yes
4947,no,yes
4952,no,no
4954,no,no
4955,no,no
4957,yes,no
4959,no,no
4960,no,yes
4966,yes,no
4967,no,no
4969,no,no
4975,no,no
4977,yes,yes
4982,yes,no
4984,no,no
4986,no,no
4990,no,no
4991,no,no
4995,no,no
4998,yes,no
